"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,50,"1000","RAW","glmnet",0.184727531602693,0.369203862866142
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,50,"1000","RAW","glmnet",0.141120239180078,0.325761241963274
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,50,"1000","RAW","glmnet",0.168264385072693,0.386842356223553
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,50,"1000","RAW","glmnet",0.130942693638083,0.336394869574312
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,50,"1000","RAW","glmnet",0.213482929043466,0.430078984023626
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,50,"1000","RAW","glmnet",0.159994133163009,0.326290761107813
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,50,"1000","RAW","glmnet",0.161630081803644,0.382023450311096
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,50,"1000","RAW","glmnet",0.174739198295732,0.324541679887463
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,50,"1000","RAW","glmnet",0.189760396133036,0.410675007220029
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,50,"1000","RAW","glmnet",0.157511387285298,0.328044447896509
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,50,"1000","RAW","glmnet",0.179691057623875,0.336194672893844
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"0","RAW","glmnet",0.486733027025066,0.69462323190969
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"0","RAW","glmnet",0.463106041059097,0.69462323190969
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"0","RAW","glmnet",0.471215199895373,0.625887445887446
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"0","RAW","glmnet",0.437457280243368,0.572683982683983
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"0","RAW","glmnet",0.503573670056768,0.636363636363636
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"0","RAW","glmnet",0.443323323604083,0.636363636363636
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"0","RAW","glmnet",0.471518335973438,0.61051285896186
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"0","RAW","glmnet",0.460913239516393,0.60499657408783
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"0","RAW","glmnet",0.462117254991499,0.622619047619048
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"0","RAW","glmnet",0.458075455745723,0.632380952380952
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"0","RAW","glmnet",0.444153974534267,0.654096969525849
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"0","RAW","glmnet",0.460281947513186,0.654096969525849
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"0","RAW","glmnet",0.448977278678464,0.684359149542239
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"0","RAW","glmnet",0.437044101652908,0.649611015821713
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"0","RAW","glmnet",0.503742560729797,0.659935064935065
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"0","RAW","glmnet",0.46711480745711,0.662727272727273
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"0","RAW","glmnet",0.497441383599174,0.6545670995671
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"0","RAW","glmnet",0.448007755810517,0.630108225108225
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"0","RAW","glmnet",0.513169562434768,0.631403596403596
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"0","RAW","glmnet",0.432571085501214,0.621332001332001
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"0","RAW","glmnet",0.291273471376239,0.494319551108537
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"0","RAW","glmnet",0.306570458559632,0.556066827029199
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"0","RAW","glmnet",0.281340887414797,0.500502080212142
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"0","RAW","glmnet",0.302325920932492,0.569452851733378
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"0","RAW","glmnet",0.276236080234404,0.528381582738079
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"0","RAW","glmnet",0.286188052935722,0.528169523032742
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"0","RAW","glmnet",0.266334200231757,0.49517871511161
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"0","RAW","glmnet",0.269689177879654,0.502979560616234
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"0","RAW","glmnet",0.285638251914913,0.49881094701442
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"0","RAW","glmnet",0.286317285491661,0.519211433253275
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"0","RAW","glmnet",0.274055174604448,0.528195143460961
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"0","RAW","glmnet",0.291633734926597,0.565133088576099
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"0","RAW","glmnet",0.289961915858265,0.53637581012591
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"0","RAW","glmnet",0.320048256795997,0.56295787174445
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"0","RAW","glmnet",0.275108653662944,0.510715753323098
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"0","RAW","glmnet",0.283422811987972,0.51716748498239
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"0","RAW","glmnet",0.275970562429149,0.52427239076527
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"0","RAW","glmnet",0.299139065579093,0.554987815750718
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"0","RAW","glmnet",0.287830453257811,0.500766468452131
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"0","RAW","glmnet",0.302816981555917,0.536169869921589
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"10","RAW","glmnet",0.484516598442166,0.668365382351176
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"10","RAW","glmnet",0.470291377154188,0.668819927805722
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"10","RAW","glmnet",0.491972053757615,0.625411255411255
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"10","RAW","glmnet",0.435894942257478,0.584935064935065
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"10","RAW","glmnet",0.510278421128089,0.620632153695802
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"10","RAW","glmnet",0.46087700380463,0.621483689290436
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"10","RAW","glmnet",0.484436798518662,0.615501789336143
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"10","RAW","glmnet",0.467014609115988,0.605645924737181
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"10","RAW","glmnet",0.512260848983917,0.65058000034672
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"10","RAW","glmnet",0.462604271358831,0.65058000034672
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"10","RAW","glmnet",0.442645430939598,0.669115429810614
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"10","RAW","glmnet",0.464490252619365,0.669115429810614
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"10","RAW","glmnet",0.469943229005231,0.645418404895014
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"10","RAW","glmnet",0.445292471917636,0.645418404895014
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"10","RAW","glmnet",0.501074417555368,0.655606060606061
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"10","RAW","glmnet",0.468631588080371,0.658376623376623
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"10","RAW","glmnet",0.488697463775128,0.618831168831169
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"10","RAW","glmnet",0.464906309490292,0.618831168831169
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"10","RAW","glmnet",0.501374577829247,0.622415917415918
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"10","RAW","glmnet",0.438079854944637,0.599099234099234
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"10","RAW","glmnet",0.30168118576965,0.491521614883263
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"10","RAW","glmnet",0.300285542027197,0.531006197384825
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"10","RAW","glmnet",0.272891376769342,0.511053990772044
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"10","RAW","glmnet",0.293926638022939,0.538616507810239
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"10","RAW","glmnet",0.28444413081068,0.544220682275041
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"10","RAW","glmnet",0.294871439026874,0.533669332112999
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"10","RAW","glmnet",0.282331794997324,0.504399487553211
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"10","RAW","glmnet",0.267869274883465,0.483843310538759
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"10","RAW","glmnet",0.292363325590912,0.505226152607228
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"10","RAW","glmnet",0.302400559820202,0.524501629814415
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"10","RAW","glmnet",0.278188025684592,0.54111747677533
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"10","RAW","glmnet",0.298118172744525,0.533911370615705
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"10","RAW","glmnet",0.300443572243855,0.539662916273357
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"10","RAW","glmnet",0.325082475001891,0.559604409311209
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"10","RAW","glmnet",0.289984927075734,0.513127220779412
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"10","RAW","glmnet",0.290578351316396,0.67218045112782
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"10","RAW","glmnet",0.27745059695012,0.5391141117449
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"10","RAW","glmnet",0.303638253896356,0.556542789470617
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"10","RAW","glmnet",0.289857543434299,0.516998641729097
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"10","RAW","glmnet",0.300861232222318,0.518091041256497
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"50","RAW","glmnet",0.473747049878085,0.673286731565368
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"50","RAW","glmnet",0.477106929919004,0.673358621894407
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"50","RAW","glmnet",0.501963863200487,0.577737287108803
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"50","RAW","glmnet",0.451701262629601,0.581969696969697
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"50","RAW","glmnet",0.54499947538822,0.719497103012563
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"50","RAW","glmnet",0.478715172774754,0.719497103012563
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"50","RAW","glmnet",0.499890179026824,0.620325927747321
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"50","RAW","glmnet",0.458974831014298,0.62385406627546
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"50","RAW","glmnet",0.437642823373461,0.67452380952381
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"50","RAW","glmnet",0.471128679650046,0.696666666666667
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"50","RAW","glmnet",0.459780738558763,0.688002557521582
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"50","RAW","glmnet",0.509746575060356,0.688002557521582
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"50","RAW","glmnet",0.473868210904336,0.64778644271263
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"50","RAW","glmnet",0.458106094651007,0.64778644271263
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"50","RAW","glmnet",0.515578898472667,0.656666666666667
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"50","RAW","glmnet",0.465117822664669,0.666168831168831
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"50","RAW","glmnet",0.47460760675861,0.678290043290043
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"50","RAW","glmnet",0.476827207930017,0.658441558441558
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"50","RAW","glmnet",0.542915243177673,0.674455544455545
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"50","RAW","glmnet",0.470153721048029,0.66460705960706
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"50","RAW","glmnet",0.337140048944173,0.490920958359808
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"50","RAW","glmnet",0.295149657794077,0.538427628952938
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"50","RAW","glmnet",0.285620326963106,0.530659401861664
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"50","RAW","glmnet",0.308857477944976,0.543854862323868
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"50","RAW","glmnet",0.286440279175897,0.54083703888298
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"50","RAW","glmnet",0.307410479113244,0.549102439687043
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"50","RAW","glmnet",0.278135666317128,0.528399776035141
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"50","RAW","glmnet",0.335269735399261,0.551629484172691
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"50","RAW","glmnet",0.310467066030285,0.515465803033995
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"50","RAW","glmnet",0.312226845755899,0.533198102782342
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"50","RAW","glmnet",0.288591972635097,0.550142032543821
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"50","RAW","glmnet",0.328947472105078,0.557099294704132
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"50","RAW","glmnet",0.313058205463748,0.517695640282935
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"50","RAW","glmnet",0.333602374380117,0.552372434154657
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"50","RAW","glmnet",0.296467380970383,0.545417500283321
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"50","RAW","glmnet",0.320508744083656,0.54740119348303
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"50","RAW","glmnet",0.303435269632518,0.527678313153529
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"50","RAW","glmnet",0.326741201056575,0.556746271088955
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"50","RAW","glmnet",0.31263899363531,0.527424727803274
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"50","RAW","glmnet",0.318511250748716,0.543083952941656
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"100","RAW","glmnet",0.515007097987659,0.745906729154546
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"100","RAW","glmnet",0.554720765491674,0.744240062487879
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"100","RAW","glmnet",0.526039131176855,0.62974025974026
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"100","RAW","glmnet",0.494826225782685,0.629811679047712
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"100","RAW","glmnet",0.568564649288273,0.735565707852878
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"100","RAW","glmnet",0.49113092170954,0.735565707852878
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"100","RAW","glmnet",0.516552614558972,0.666508995934971
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"100","RAW","glmnet",0.505940760190079,0.669967672701199
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"100","RAW","glmnet",0.483879583654353,0.698459633930746
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"100","RAW","glmnet",0.516088167930483,0.693199893671006
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"100","RAW","glmnet",0.514788968712858,0.705694821687538
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"100","RAW","glmnet",0.533020105383366,0.705694821687538
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"100","RAW","glmnet",0.532898439574204,0.665850174187091
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"100","RAW","glmnet",0.488211318448008,0.661696811879901
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"100","RAW","glmnet",0.564729454319018,0.682359307359307
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"100","RAW","glmnet",0.500344078564768,0.672207792207792
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"100","RAW","glmnet",0.527393764533604,0.66974025974026
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"100","RAW","glmnet",0.504082511325133,0.667402597402597
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"100","RAW","glmnet",0.520289868013621,0.660802977345639
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"100","RAW","glmnet",0.489020109830159,0.651608029696658
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"100","RAW","glmnet",0.341181005119059,0.529860242000266
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"100","RAW","glmnet",0.3624711078899,0.570828668407458
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"100","RAW","glmnet",0.321158865422564,0.56212608685775
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"100","RAW","glmnet",0.376842752181545,0.578882897120018
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"100","RAW","glmnet",0.312912264708607,0.569016417241544
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"100","RAW","glmnet",0.332041570105119,0.554821313640724
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"100","RAW","glmnet",0.33402088863403,0.560327068656646
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"100","RAW","glmnet",0.372249237725093,0.567245642604214
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"100","RAW","glmnet",0.341863932714126,0.542098056367162
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"100","RAW","glmnet",0.345991012673016,0.56448787625221
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"100","RAW","glmnet",0.324093601848852,0.573223084823933
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"100","RAW","glmnet",0.360855609017263,0.578946997050099
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"100","RAW","glmnet",0.337077073005777,0.556297124293046
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"100","RAW","glmnet",0.348010508894454,0.566861510102306
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"100","RAW","glmnet",0.319441773392221,0.570411477604777
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"100","RAW","glmnet",0.343345462066174,0.583706098726325
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"100","RAW","glmnet",0.315152728021425,0.552951925238234
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"100","RAW","glmnet",0.348638737061412,0.580567999608724
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"100","RAW","glmnet",0.340596996538853,0.548870449944566
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"100","RAW","glmnet",0.351765069396896,0.577847920788382
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"500","RAW","glmnet",0.479775683887967,0.67311212253183
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"500","RAW","glmnet",0.467673762204254,0.686252099530736
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"500","RAW","glmnet",0.442423948843022,0.55392572537286
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"500","RAW","glmnet",0.481056610089232,0.567857142857143
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"500","RAW","glmnet",0.533421306161383,0.574169589553282
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"500","RAW","glmnet",0.423532341577899,0.591834193741783
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"500","RAW","glmnet",0.459675412526946,0.569411840527463
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"500","RAW","glmnet",0.44101881631473,0.593005726326277
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"500","RAW","glmnet",0.412970605533257,0.603222646036204
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"500","RAW","glmnet",0.412445904369374,0.61194054949628
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"500","RAW","glmnet",0.44009541998636,0.637202700949905
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"500","RAW","glmnet",0.474276302373323,0.656946873269569
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"500","RAW","glmnet",0.422658847130954,0.626074387260209
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"500","RAW","glmnet",0.417210255954908,0.620270579618737
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"500","RAW","glmnet",0.459078460234134,0.663589437366171
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"500","RAW","glmnet",0.453092994881465,0.660834338641085
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"500","RAW","glmnet",0.431541541353903,0.621970791240163
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"500","RAW","glmnet",0.416931446798618,0.624307359307359
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"500","RAW","glmnet",0.481719691400824,0.611724564825917
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"500","RAW","glmnet",0.465919718518823,0.622314352314352
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"500","RAW","glmnet",0.248497029897804,0.442389189924068
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"500","RAW","glmnet",0.232850790002282,0.480557613107764
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"500","RAW","glmnet",0.236612456707115,0.444438960840262
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"500","RAW","glmnet",0.255336776383442,0.468307566803604
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"500","RAW","glmnet",0.237238148193893,0.46838612802815
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"500","RAW","glmnet",0.245109651221422,0.479097826394586
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"500","RAW","glmnet",0.228042646863615,0.446816778450553
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"500","RAW","glmnet",0.256486926587747,0.466028992734231
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"500","RAW","glmnet",0.240095165354471,0.471533583695691
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"500","RAW","glmnet",0.248795166114813,0.471350889819575
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"500","RAW","glmnet",0.233016712760518,0.465666922748813
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"500","RAW","glmnet",0.24484090506921,0.503133370244738
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"500","RAW","glmnet",0.246182181144087,0.453198780597168
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"500","RAW","glmnet",0.256701696298546,0.482975643663526
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"500","RAW","glmnet",0.229526978281949,0.451673236273178
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"500","RAW","glmnet",0.228648445860125,0.474857626228012
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"500","RAW","glmnet",0.238898195545868,0.444615450468877
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"500","RAW","glmnet",0.243689438882491,0.47680805369487
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"500","RAW","glmnet",0.248950196193341,0.45496015955408
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"500","RAW","glmnet",0.228130347718606,0.443342023457992
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"1000","RAW","glmnet",0.361706662068531,0.563583059634476
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"1000","RAW","glmnet",0.38490788277359,0.602889776296987
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"1000","RAW","glmnet",0.374025311561176,0.460363600960088
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"1000","RAW","glmnet",0.405648346018017,0.528419913419913
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"1000","RAW","glmnet",0.503314772422656,0.515791133216128
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"1000","RAW","glmnet",0.390899672884051,0.5386809061023
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"1000","RAW","glmnet",0.436778033028043,0.481066710265984
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"1000","RAW","glmnet",0.446143609765539,0.51721998227462
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"1000","RAW","glmnet",0.385571589846873,0.522136891458551
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"1000","RAW","glmnet",0.386009961334331,0.554307359307359
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"1000","RAW","glmnet",0.378573248135747,0.526058769618648
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"1000","RAW","glmnet",0.431961884220883,0.580653458698935
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"1000","RAW","glmnet",0.417186236983164,0.49760848002633
