"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"1000","RAW","glmnet",0.440852910330369,0.528984887163099
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,50,"1000","RAW","glmnet",0.336354685940988,0.528984887163099
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"1000","RAW","glmnet",0.341827535816167,0.566739368716948
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,50,"1000","RAW","glmnet",0.392895849968866,0.566739368716948
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"1000","RAW","glmnet",0.361326971928177,0.826362120720149
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,50,"1000","RAW","glmnet",0.5058373761419,0.80952380952381
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"1000","RAW","glmnet",0.399882251913944,0.578600334721417
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,50,"1000","RAW","glmnet",0.421605461835319,0.578600334721417
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"1000","RAW","glmnet",0.449524479819986,0.571426220396435
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,50,"1000","RAW","glmnet",0.373509465825009,0.571426220396435
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"1000","RAW","glmnet",0.406482010040286,0.62585449963909
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,50,"1000","RAW","glmnet",0.458214525862676,0.62585449963909
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"1000","RAW","glmnet",0.360301339854178,0.618894445637091
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,50,"1000","RAW","glmnet",0.445936285678558,0.618894445637091
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,50,"1000","RAW","glmnet",0.185382997748447,0.329582431335886
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,50,"1000","RAW","glmnet",0.199207391409101,0.396336584617262
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,50,"1000","RAW","glmnet",0.162087060576881,0.372347883550775
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,50,"1000","RAW","glmnet",0.190512901317541,0.409065899934871
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,50,"1000","RAW","glmnet",0.198133926984616,0.358958090751421
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,50,"1000","RAW","glmnet",0.197006383357982,0.366427179325583
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,50,"1000","RAW","glmnet",0.191788538827842,0.352343975045039
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,50,"1000","RAW","glmnet",0.197487029160955,0.384543817101491
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,50,"1000","RAW","glmnet",0.194766606203025,0.366661841259506
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,50,"1000","RAW","glmnet",0.188281850001225,0.401015402600466
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,50,"1000","RAW","glmnet",0.166118452676655,0.346378358914613
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,50,"1000","RAW","glmnet",0.174777717847074,0.408704287220203
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,50,"1000","RAW","glmnet",0.162491306783957,0.361454553300696
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,50,"1000","RAW","glmnet",0.206853118634084,0.425323932758986
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,50,"1000","RAW","glmnet",0.180032896173696,0.355838086479428
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,50,"1000","RAW","glmnet",0.180383704527636,0.389855179514131
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,50,"1000","RAW","glmnet",0.192276410317717,0.336454026233409
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,50,"1000","RAW","glmnet",0.202973203541967,0.388597232138184
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,50,"1000","RAW","glmnet",0.185720195253056,0.359738939665572
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,50,"1000","RAW","glmnet",0.184678259006008,0.347974159080965
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"0","RAW","glmnet",0.537554183097116,0.682124855660641
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"0","RAW","glmnet",0.49422582497875,0.690263383799169
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"0","RAW","glmnet",0.514263471786104,0.628636363636364
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"0","RAW","glmnet",0.487482305187321,0.659675324675325
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"0","RAW","glmnet",0.55833951562501,0.677935388430018
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"0","RAW","glmnet",0.505523190142448,0.643887769382399
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"0","RAW","glmnet",0.528365597610323,0.649665013242465
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"0","RAW","glmnet",0.478752080032103,0.649225227288876
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"0","RAW","glmnet",0.512030306452076,0.656904761904762
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"0","RAW","glmnet",0.490816015231628,0.664177489177489
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"0","RAW","glmnet",0.485214763889711,0.676081412688323
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"0","RAW","glmnet",0.512167281795491,0.676081412688323
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"0","RAW","glmnet",0.470824802045154,0.709104449865568
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"0","RAW","glmnet",0.498653533151841,0.710293575348213
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"0","RAW","glmnet",0.546510562345697,0.699761904761905
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"0","RAW","glmnet",0.514583765933321,0.687359307359307
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"0","RAW","glmnet",0.511907623098195,0.653463203463204
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"0","RAW","glmnet",0.502998428750961,0.679264069264069
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"0","RAW","glmnet",0.504094415902062,0.671493506493507
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"0","RAW","glmnet",0.515536279412932,0.667997002997003
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,100,"0","RAW","glmnet",0.338333080730497,0.539939322804823
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,100,"0","RAW","glmnet",0.33771774564849,0.567228343081532
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,100,"0","RAW","glmnet",0.312605766682471,0.540297601514733
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,100,"0","RAW","glmnet",0.327563371590932,0.583822450245334
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,100,"0","RAW","glmnet",0.319249862275395,0.563044154229564
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,100,"0","RAW","glmnet",0.321455295798446,0.543500955987104
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,100,"0","RAW","glmnet",0.306513203550657,0.555633189881356
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,100,"0","RAW","glmnet",0.321802049056512,0.558483876197994
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,100,"0","RAW","glmnet",0.33404700504896,0.542146574150995
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,100,"0","RAW","glmnet",0.31852805461646,0.538917988953655
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,100,"0","RAW","glmnet",0.315544709805165,0.557819189308993
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,100,"0","RAW","glmnet",0.329001413170111,0.575114993897153
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,100,"0","RAW","glmnet",0.335899549460516,0.570805198153718
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,100,"0","RAW","glmnet",0.345020006397909,0.587326033219788
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,100,"0","RAW","glmnet",0.321717813220537,0.55177302550576
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,100,"0","RAW","glmnet",0.320239062714986,0.558951790364243
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,100,"0","RAW","glmnet",0.328599371960442,0.570463975101268
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,100,"0","RAW","glmnet",0.327339170700645,0.572479345962092
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,100,"0","RAW","glmnet",0.337764263726065,0.545014794114255
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,100,"0","RAW","glmnet",0.315611107277421,0.536000987447676
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"10","RAW","glmnet",0.534887258030002,0.669116197651982
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"10","RAW","glmnet",0.507059474880549,0.672168145703931
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"10","RAW","glmnet",0.529508945395877,0.651233766233766
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"10","RAW","glmnet",0.49150376816684,0.637099567099567
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"10","RAW","glmnet",0.565187875192093,0.656080307859447
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"10","RAW","glmnet",0.523890485841724,0.651426628205767
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"10","RAW","glmnet",0.530052773002358,0.626418754225501
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"10","RAW","glmnet",0.481157489703132,0.645613704319607
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"10","RAW","glmnet",0.502097554742003,0.670735930735931
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"10","RAW","glmnet",0.49416507203884,0.687359307359307
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"10","RAW","glmnet",0.482654629812682,0.814285714285714
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"10","RAW","glmnet",0.622583793845056,0.802380952380952
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"10","RAW","glmnet",0.484669822767826,0.71005314094271
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"10","RAW","glmnet",0.505274108224128,0.710066055506047
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"10","RAW","glmnet",0.53774450437523,0.713997113997114
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"10","RAW","glmnet",0.602113631462216,0.713997113997114
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"10","RAW","glmnet",0.51124658319625,0.659155844155844
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"10","RAW","glmnet",0.515234950103187,0.666471861471861
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"10","RAW","glmnet",0.516835708088729,0.64996003996004
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"10","RAW","glmnet",0.49126612419788,0.645064935064935
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,100,"10","RAW","glmnet",0.348125756517057,0.53274445657162
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,100,"10","RAW","glmnet",0.346622669810026,0.573562597607687
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,100,"10","RAW","glmnet",0.310179973612322,0.557108409688348
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,100,"10","RAW","glmnet",0.346177570236095,0.594517826612116
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,100,"10","RAW","glmnet",0.329051668233731,0.576532265353035
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,100,"10","RAW","glmnet",0.34047588456099,0.57530290167369
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,100,"10","RAW","glmnet",0.318685371755663,0.558599938009316
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,100,"10","RAW","glmnet",0.332699636034987,0.557087584909378
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,100,"10","RAW","glmnet",0.34699718577575,0.55025634817472
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,100,"10","RAW","glmnet",0.340422656035249,0.562971339067932
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,100,"10","RAW","glmnet",0.327452668309819,0.571839275732436
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,100,"10","RAW","glmnet",0.344445187985792,0.578977657543388
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,100,"10","RAW","glmnet",0.340283308485689,0.573089801804686
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,100,"10","RAW","glmnet",0.370345680674675,0.596443520575166
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,100,"10","RAW","glmnet",0.329863751535939,0.54509004097838
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,100,"10","RAW","glmnet",0.348083708071367,0.649624060150376
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,100,"10","RAW","glmnet",0.339081304084508,0.57396613612842
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,100,"10","RAW","glmnet",0.344306355971417,0.583816547334176
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,100,"10","RAW","glmnet",0.339296311580211,0.564303032362008
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,100,"10","RAW","glmnet",0.328191114860181,0.546360508099172
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"50","RAW","glmnet",0.575535220174531,0.686590490576284
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"50","RAW","glmnet",0.502131863738313,0.6821749061607
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"50","RAW","glmnet",0.514907279873888,0.761904761904762
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"50","RAW","glmnet",0.678830931274546,0.833333333333333
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"50","RAW","glmnet",0.572712384454223,0.669452747131043
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"50","RAW","glmnet",0.51471408907695,0.669452747131043
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"50","RAW","glmnet",0.504786606065841,0.612447139868533
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"50","RAW","glmnet",0.469584986896388,0.619308611730005
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"50","RAW","glmnet",0.470246328990479,0.654632034632035
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"50","RAW","glmnet",0.486973674126975,0.654632034632035
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"50","RAW","glmnet",0.484749020874858,0.6632933129457
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"50","RAW","glmnet",0.498220090016061,0.6632933129457
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"50","RAW","glmnet",0.477112159288109,0.672727272727273
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"50","RAW","glmnet",0.485309041455239,0.672727272727273
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"50","RAW","glmnet",0.53741199256857,0.659112554112554
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"50","RAW","glmnet",0.491526830705077,0.659112554112554
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"50","RAW","glmnet",0.480058030942734,0.657012987012987
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"50","RAW","glmnet",0.490560025843861,0.657012987012987
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"50","RAW","glmnet",0.516951213741755,0.651077256077256
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"50","RAW","glmnet",0.500948722281283,0.660646020646021
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,100,"50","RAW","glmnet",0.361427576564298,0.54751859160007
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,100,"50","RAW","glmnet",0.333195856511534,0.574913185069407
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,100,"50","RAW","glmnet",0.318656888737288,0.558763939975029
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,100,"50","RAW","glmnet",0.338119120048803,0.578722522373866
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,100,"50","RAW","glmnet",0.321625693810467,0.573936394079956
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,100,"50","RAW","glmnet",0.325979264355105,0.564438108920469
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,100,"50","RAW","glmnet",0.306242979581019,0.576292961964569
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,100,"50","RAW","glmnet",0.339326914083698,0.56223755230751
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,100,"50","RAW","glmnet",0.355080498748661,0.556891023799374
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,100,"50","RAW","glmnet",0.332429074786786,0.553701415004084
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,100,"50","RAW","glmnet",0.324290624402005,0.579966681268529
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,100,"50","RAW","glmnet",0.348669997914448,0.58005749485433
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,100,"50","RAW","glmnet",0.344779708271497,0.555612091473839
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,100,"50","RAW","glmnet",0.352468830964904,0.569168153270823
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,100,"50","RAW","glmnet",0.331346848764628,0.578428568184649
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,100,"50","RAW","glmnet",0.35504604560649,0.572673191486244
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,100,"50","RAW","glmnet",0.341924785814794,0.563269036732064
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,100,"50","RAW","glmnet",0.340132468950364,0.574295893767957
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,100,"50","RAW","glmnet",0.343609908036965,0.556097197732981
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,100,"50","RAW","glmnet",0.32889689705291,0.555028026807437
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"100","RAW","glmnet",0.553390112749896,0.76767981014969
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"100","RAW","glmnet",0.555190135724649,0.76767981014969
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"100","RAW","glmnet",0.537635461595756,0.625628224928428
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"100","RAW","glmnet",0.521546137279583,0.625628224928428
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"100","RAW","glmnet",0.592441609723827,0.714522262245608
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"100","RAW","glmnet",0.520834846130056,0.714522262245608
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"100","RAW","glmnet",0.545999691335362,0.669848484848485
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"100","RAW","glmnet",0.508924393383813,0.669848484848485
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"100","RAW","glmnet",0.516519177138193,0.70491341991342
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"100","RAW","glmnet",0.518751136734078,0.70491341991342
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"100","RAW","glmnet",0.535103526930969,0.692049155715535
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"100","RAW","glmnet",0.534385148756818,0.692049155715535
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"100","RAW","glmnet",0.514855946180086,0.650891893955542
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"100","RAW","glmnet",0.520768948683635,0.650891893955542
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"100","RAW","glmnet",0.580471253872667,0.690411255411255
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"100","RAW","glmnet",0.514037300064118,0.681168831168831
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"100","RAW","glmnet",0.519321880801977,0.684372294372294
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"100","RAW","glmnet",0.532200978911369,0.681948051948052
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"100","RAW","glmnet",0.536971972632763,0.689545454545455
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"100","RAW","glmnet",0.521183182233962,0.689545454545455
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,100,"100","RAW","glmnet",0.379255792234374,0.576524277179333
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,100,"100","RAW","glmnet",0.381532700348343,0.609612599964607
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,100,"100","RAW","glmnet",0.349420935327273,0.599373430281257
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,100,"100","RAW","glmnet",0.404606838166066,0.614213604077776
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,100,"100","RAW","glmnet",0.350153689869556,0.592923030924558
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,100,"100","RAW","glmnet",0.351036656769898,0.585823850696308
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1331,100,"100","RAW","glmnet",0.363857735448579,0.620913323534366
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1331,100,"100","RAW","glmnet",0.40815168979054,0.615316551855456
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1441,100,"100","RAW","glmnet",0.380767879848671,0.595731655216421
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1441,100,"100","RAW","glmnet",0.380963442283487,0.608462031151239
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1551,100,"100","RAW","glmnet",0.36778437695131,0.60459873395468
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1551,100,"100","RAW","glmnet",0.394724056779435,0.614802647945389
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1661,100,"100","RAW","glmnet",0.374495012723066,0.595561633243958
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1661,100,"100","RAW","glmnet",0.388870238969971,0.61086125547398
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1771,100,"100","RAW","glmnet",0.354001623700515,0.595729001797433
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1771,100,"100","RAW","glmnet",0.371812068633402,0.608581348050525
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1881,100,"100","RAW","glmnet",0.36872021702341,0.592782187036927
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1881,100,"100","RAW","glmnet",0.374279155596173,0.601228729493128
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1991,100,"100","RAW","glmnet",0.3875261341606,0.601323838990455
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1991,100,"100","RAW","glmnet",0.377169658632444,0.59904802150048
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"500","RAW","glmnet",0.531892810925993,0.724555061773084
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1001,100,"500","RAW","glmnet",0.538271784506962,0.726713600249385
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"500","RAW","glmnet",0.495523344537096,0.635013094093428
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1111,100,"500","RAW","glmnet",0.527442201526498,0.635013094093428
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"500","RAW","glmnet",0.592919337390549,0.671699223688554
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1221,100,"500","RAW","glmnet",0.505631922461179,0.671699223688554
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"500","RAW","glmnet",0.522952439225081,0.668525188424782
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1331,100,"500","RAW","glmnet",0.527206437070864,0.668525188424782
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"500","RAW","glmnet",0.499803361026319,0.657114090780471
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1441,100,"500","RAW","glmnet",0.460189340850698,0.657523279849473
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"500","RAW","glmnet",0.518771323795515,0.689531527513606
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1551,100,"500","RAW","glmnet",0.559030712317985,0.689012727563236
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"500","RAW","glmnet",0.48343233027941,0.661019326632819
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1661,100,"500","RAW","glmnet",0.494553062994721,0.670925102832692
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"500","RAW","glmnet",0.522835029230639,0.727032688811827
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1771,100,"500","RAW","glmnet",0.504412567014453,0.731103896103896
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"500","RAW","glmnet",0.515027078193417,0.697634136470331
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1881,100,"500","RAW","glmnet",0.525065093712604,0.6995670995671
"norm","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"500","RAW","glmnet",0.537955747290074,0.660559440559441
"plus","python","UnTagged","Agnostic","reddy","coha","elastic",89,1991,100,"500","RAW","glmnet",0.512218463511045,0.658907758907759
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1001,100,"500","RAW","glmnet",0.28547949005768,0.492989978434862
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1001,100,"500","RAW","glmnet",0.275806072977078,0.516243713258634
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1111,100,"500","RAW","glmnet",0.277430941720687,0.491198622310947
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1111,100,"500","RAW","glmnet",0.296028957736653,0.509087860402211
"norm","python","UnTagged","Agnostic","all","coha","elastic",211,1221,100,"500","RAW","glmnet",0.280824258511184,0.49834589988643
"plus","python","UnTagged","Agnostic","all","coha","elastic",210,1221,100,"500","RAW","glmnet",0.281851346062435,0.504315292986703
