"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"0","RAW","glmnet",0.509583391644053,0.68265976822821
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"0","RAW","glmnet",0.545170673755874,0.681447647016089
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"0","RAW","glmnet",0.564661817005364,0.691688311688312
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"0","RAW","glmnet",0.543508553821551,0.678181818181818
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"0","RAW","glmnet",0.520137998087802,0.683701298701299
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"0","RAW","glmnet",0.527255437493261,0.688398268398268
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"0","RAW","glmnet",0.535774366767039,0.657624042624043
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"0","RAW","glmnet",0.500205327479583,0.657624042624043
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"0","RAW","glmnet",0.303596920018036,0.525450439064136
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"0","RAW","glmnet",0.344113917080832,0.560892499565735
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"0","RAW","glmnet",0.312830612067142,0.522810353216777
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"0","RAW","glmnet",0.317334900748741,0.536433567954268
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"0","RAW","glmnet",0.296636909460796,0.545793232790942
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"0","RAW","glmnet",0.327239283304604,0.544621323035807
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"0","RAW","glmnet",0.270078201135462,0.51330356271953
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"0","RAW","glmnet",0.306771839752235,0.526711264501711
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"0","RAW","glmnet",0.306993895191719,0.53226357474549
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"0","RAW","glmnet",0.330842239086986,0.539988263997342
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"0","RAW","glmnet",0.277982709433756,0.527393027048507
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"0","RAW","glmnet",0.335421701932579,0.568010849479475
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"0","RAW","glmnet",0.309410903217552,0.533672321835494
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"0","RAW","glmnet",0.349917317162047,0.563482469782536
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"0","RAW","glmnet",0.302116613779771,0.552566924301525
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"0","RAW","glmnet",0.325283329930155,0.563047875316136
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"0","RAW","glmnet",0.297728655264189,0.52914558081216
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"0","RAW","glmnet",0.320372908608515,0.554428689650935
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"0","RAW","glmnet",0.308305668854458,0.527863857037854
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"0","RAW","glmnet",0.283492355575415,0.491594114141057
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"10","RAW","glmnet",0.610021939718524,0.682780966766761
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"10","RAW","glmnet",0.561808087540914,0.681114300100094
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"10","RAW","glmnet",0.560584159791271,0.654502164502164
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"10","RAW","glmnet",0.534359727941551,0.659047619047619
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"10","RAW","glmnet",0.603759913301929,0.715455797877191
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"10","RAW","glmnet",0.581456236399148,0.698526195305334
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"10","RAW","glmnet",0.600951833213634,0.696655861004019
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"10","RAW","glmnet",0.537422495445126,0.673552748928514
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"10","RAW","glmnet",0.547634028283683,0.728614718614719
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"10","RAW","glmnet",0.553102266120997,0.730324675324675
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"10","RAW","glmnet",0.5497267905838,0.692087474680392
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"10","RAW","glmnet",0.525411242700285,0.690333207073479
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"10","RAW","glmnet",0.542308281154904,0.711171796547562
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"10","RAW","glmnet",0.570256760950546,0.702503212493625
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"10","RAW","glmnet",0.579515068700271,0.714090909090909
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"10","RAW","glmnet",0.552406898800806,0.685367965367965
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"10","RAW","glmnet",0.545971997111526,0.698528138528139
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"10","RAW","glmnet",0.559430915853251,0.689329004329004
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"10","RAW","glmnet",0.555855839163733,0.666030636030636
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"10","RAW","glmnet",0.518271300057063,0.657162837162837
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"10","RAW","glmnet",0.319532544480877,0.531936558621739
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"10","RAW","glmnet",0.351619742080266,0.574078603807989
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"10","RAW","glmnet",0.32535803752674,0.53155970379872
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"10","RAW","glmnet",0.338870740162322,0.556047393845945
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"10","RAW","glmnet",0.302545322714204,0.563295978934559
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"10","RAW","glmnet",0.340564079202773,0.556899847329274
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"10","RAW","glmnet",0.286234191233454,0.540802527897098
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"10","RAW","glmnet",0.324878578729383,0.546289211320695
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"10","RAW","glmnet",0.33205999730714,0.555899094044218
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"10","RAW","glmnet",0.345959169445175,0.575965114336472
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"10","RAW","glmnet",0.309963104432662,0.543438856385117
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"10","RAW","glmnet",0.345016229856303,0.584262951462714
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"10","RAW","glmnet",0.326073346926977,0.544062348706452
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"10","RAW","glmnet",0.359549886637448,0.587306034586127
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"10","RAW","glmnet",0.319004950577375,0.557871164996428
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"10","RAW","glmnet",0.342510147416833,0.572875781488663
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"10","RAW","glmnet",0.302826776454423,0.557216501642241
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"10","RAW","glmnet",0.347638129525155,0.591726272369957
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"10","RAW","glmnet",0.334524841402384,0.539681711206859
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"10","RAW","glmnet",0.303511349467751,0.51233480265086
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"50","RAW","glmnet",0.540464725704299,0.683032910864236
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"50","RAW","glmnet",0.524609473210961,0.683032910864236
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"50","RAW","glmnet",0.543370740338326,0.584480519480519
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"50","RAW","glmnet",0.486882679612125,0.572597402597403
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"50","RAW","glmnet",0.599074934652182,0.664640666805158
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"50","RAW","glmnet",0.563676918960661,0.659150705287589
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"50","RAW","glmnet",0.531799591827687,0.679959313087187
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"50","RAW","glmnet",0.513028690948312,0.679959313087187
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"50","RAW","glmnet",0.501439643952247,0.672965367965368
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"50","RAW","glmnet",0.540720182724565,0.677857142857143
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"50","RAW","glmnet",0.501285650972589,0.650151880070991
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"50","RAW","glmnet",0.518244178461756,0.657678538131097
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"50","RAW","glmnet",0.495466291769741,0.684355953896788
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"50","RAW","glmnet",0.553187629751111,0.680313869662027
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"50","RAW","glmnet",0.570902996795546,0.683333333333333
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"50","RAW","glmnet",0.520212434535362,0.683333333333333
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"50","RAW","glmnet",0.499381188211966,0.66461038961039
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"50","RAW","glmnet",0.515273956503538,0.66461038961039
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"50","RAW","glmnet",0.553587993253385,0.684896056324628
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"50","RAW","glmnet",0.518401737059566,0.684896056324628
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"50","RAW","glmnet",0.330642436178379,0.5500781032554
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"50","RAW","glmnet",0.338592225925537,0.564425848888313
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"50","RAW","glmnet",0.326000290449273,0.555003076845099
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"50","RAW","glmnet",0.338959440352292,0.573834906647816
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"50","RAW","glmnet",0.318679940278342,0.581499819191149
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"50","RAW","glmnet",0.327413018318789,0.544595337584616
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"50","RAW","glmnet",0.323741828399631,0.569703898724411
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"50","RAW","glmnet",0.32801276666323,0.572532682185081
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"50","RAW","glmnet",0.344874623365998,0.569134262342174
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"50","RAW","glmnet",0.319127949293492,0.566066431909787
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"50","RAW","glmnet",0.333411137717674,0.576645108527206
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"50","RAW","glmnet",0.327663049435971,0.557615585411229
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"50","RAW","glmnet",0.326902238160177,0.554420111692451
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"50","RAW","glmnet",0.371590364529564,0.589149407038548
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"50","RAW","glmnet",0.324622241798436,0.57455034171994
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"50","RAW","glmnet",0.336675032302428,0.562307466034627
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"50","RAW","glmnet",0.320039627678006,0.587433543564605
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"50","RAW","glmnet",0.330660100830782,0.577400230922154
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"50","RAW","glmnet",0.344825152416797,0.561117888311616
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"50","RAW","glmnet",0.310161542666976,0.552128682883759
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"100","RAW","glmnet",0.567326870929645,0.715939718013791
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"100","RAW","glmnet",0.567858649941811,0.715939718013791
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"100","RAW","glmnet",0.541262510878521,0.586515151515152
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"100","RAW","glmnet",0.500562401817897,0.581341991341991
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"100","RAW","glmnet",0.61227846762066,0.68523984189053
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"100","RAW","glmnet",0.549298001500264,0.687144603795292
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"100","RAW","glmnet",0.557425424375154,0.663893666443511
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"100","RAW","glmnet",0.540094062882809,0.658936956486801
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"100","RAW","glmnet",0.519010724032019,0.663023306017372
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"100","RAW","glmnet",0.527057121100036,0.663023306017372
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"100","RAW","glmnet",0.53704153731707,0.692380107475594
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"100","RAW","glmnet",0.541892802369575,0.692380107475594
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"100","RAW","glmnet",0.525250418079046,0.678690493038651
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"100","RAW","glmnet",0.563053844439982,0.661284039135847
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"100","RAW","glmnet",0.581834122756161,0.667597402597403
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"100","RAW","glmnet",0.505096787887139,0.670692640692641
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"100","RAW","glmnet",0.534362443456289,0.682922077922078
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"100","RAW","glmnet",0.53834837598689,0.681255411255411
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"100","RAW","glmnet",0.544653932425425,0.651703227845373
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"100","RAW","glmnet",0.519916557037615,0.651703227845373
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"100","RAW","glmnet",0.344645354026201,0.53314747820982
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"100","RAW","glmnet",0.32349825573323,0.544730399376036
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"100","RAW","glmnet",0.332608683414007,0.558776719007984
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"100","RAW","glmnet",0.340877458207062,0.560495046755941
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"100","RAW","glmnet",0.343696731361477,0.592185182785199
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"100","RAW","glmnet",0.338398679205919,0.544074778428975
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"100","RAW","glmnet",0.328725553705423,0.575183229937949
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"100","RAW","glmnet",0.345159263333497,0.570932900182407
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"100","RAW","glmnet",0.349782355897202,0.583894049606265
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"100","RAW","glmnet",0.344193763573025,0.583951540117736
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"100","RAW","glmnet",0.343561014883757,0.574637321220496
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"100","RAW","glmnet",0.336926430557807,0.553739784945138
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"100","RAW","glmnet",0.339900151101552,0.582045783477563
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"100","RAW","glmnet",0.368244719425317,0.594421779730989
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"100","RAW","glmnet",0.325101042700039,0.574370284567652
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"100","RAW","glmnet",0.331187272228589,0.552478360627071
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"100","RAW","glmnet",0.323491050741211,0.557181539003645
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"100","RAW","glmnet",0.341338563377116,0.557115641014847
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"100","RAW","glmnet",0.345645565765322,0.548419874186528
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"100","RAW","glmnet",0.315381638588056,0.534678311114201
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"500","RAW","glmnet",0.46373342848765,0.686746987951807
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"500","RAW","glmnet",0.417727403889528,0.658694444052292
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"500","RAW","glmnet",0.457363862710176,0.548844227206124
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"500","RAW","glmnet",0.414422336001671,0.547030983574045
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"500","RAW","glmnet",0.548232682068595,0.615421738720381
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"500","RAW","glmnet",0.416542740838488,0.615421738720381
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"500","RAW","glmnet",0.444377304094465,0.586166694385309
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"500","RAW","glmnet",0.45312223034071,0.572668136438265
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"500","RAW","glmnet",0.403005277573811,0.585250291959791
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"500","RAW","glmnet",0.393638601751056,0.583719338214131
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"500","RAW","glmnet",0.458018032275051,0.638253728633071
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"500","RAW","glmnet",0.448128950447462,0.638253728633071
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"500","RAW","glmnet",0.455973201388864,0.632496017790057
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"500","RAW","glmnet",0.408718225908423,0.632496017790057
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"500","RAW","glmnet",0.47225603767088,0.69450155215108
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"500","RAW","glmnet",0.387994807562743,0.618515692196181
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"500","RAW","glmnet",0.430496303341262,0.591007860099906
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"500","RAW","glmnet",0.399145413835557,0.583766233766234
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"500","RAW","glmnet",0.467582748745104,0.624467636100629
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"500","RAW","glmnet",0.413751380714062,0.624467636100629
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"500","RAW","glmnet",0.223416764488103,0.384798015689041
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"500","RAW","glmnet",0.200058134660307,0.418899110004065
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"500","RAW","glmnet",0.195114746438042,0.423342356151369
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"500","RAW","glmnet",0.206773108983184,0.442507559225032
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"500","RAW","glmnet",0.225081157572446,0.423038102898509
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"500","RAW","glmnet",0.217157137818382,0.407821069209448
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"500","RAW","glmnet",0.213240575577358,0.418142414190723
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"500","RAW","glmnet",0.229380667134525,0.423435070586963
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"500","RAW","glmnet",0.241752323204504,0.435801753034733
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"500","RAW","glmnet",0.222197242936477,0.436634324519856
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"500","RAW","glmnet",0.214959667527728,0.432475226951765
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"500","RAW","glmnet",0.216004688825032,0.459588868341991
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"500","RAW","glmnet",0.230614124553102,0.438428968035689
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"500","RAW","glmnet",0.230186551641196,0.480360753133576
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"500","RAW","glmnet",0.210338333310801,0.412605014805367
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"500","RAW","glmnet",0.198111667405652,0.436191493440935
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"500","RAW","glmnet",0.217645881952946,0.405706326540666
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"500","RAW","glmnet",0.213739158778979,0.435914388819334
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"500","RAW","glmnet",0.232225711138883,0.447079016337691
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"500","RAW","glmnet",0.212737625313898,0.401555359765381
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"1000","RAW","glmnet",0.42936781654484,0.669844870521786
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1001,50,"1000","RAW","glmnet",0.528516231261088,0.669844870521786
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"1000","RAW","glmnet",0.336034225306063,0.605700762933519
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1111,50,"1000","RAW","glmnet",0.482149599313551,0.605700762933519
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"1000","RAW","glmnet",0.393760023992038,0.547103852547223
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1221,50,"1000","RAW","glmnet",0.327127298268306,0.547103852547223
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"1000","RAW","glmnet",0.448007712030068,0.500385485412169
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1331,50,"1000","RAW","glmnet",0.341296781845594,0.500385485412169
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"1000","RAW","glmnet",0.440138904445634,0.564031443546154
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1441,50,"1000","RAW","glmnet",0.373752861072619,0.564031443546154
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"1000","RAW","glmnet",0.352576983660346,0.561238777548954
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1551,50,"1000","RAW","glmnet",0.438407149892748,0.561238777548954
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"1000","RAW","glmnet",0.448351097633178,0.644488535878881
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1661,50,"1000","RAW","glmnet",0.477526415552328,0.644488535878881
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"1000","RAW","glmnet",0.504056485167993,0.534931680105311
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1771,50,"1000","RAW","glmnet",0.338015363857986,0.534931680105311
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"1000","RAW","glmnet",0.38688977751971,0.59292162185813
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1881,50,"1000","RAW","glmnet",0.42890808918412,0.59292162185813
"norm","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"1000","RAW","glmnet",0.338400784064721,0.58588052649216
"plus","python","UnTagged","Aware","reddy","coha","elastic",89,1991,50,"1000","RAW","glmnet",0.40376708767045,0.58588052649216
"norm","python","UnTagged","Aware","all","coha","elastic",211,1001,50,"1000","RAW","glmnet",0.158404261469794,0.335008412861697
"plus","python","UnTagged","Aware","all","coha","elastic",210,1001,50,"1000","RAW","glmnet",0.187017844494495,0.397348640418162
"norm","python","UnTagged","Aware","all","coha","elastic",211,1111,50,"1000","RAW","glmnet",0.169200522431519,0.339695317354047
"plus","python","UnTagged","Aware","all","coha","elastic",210,1111,50,"1000","RAW","glmnet",0.189098185243114,0.392122047109088
"norm","python","UnTagged","Aware","all","coha","elastic",211,1221,50,"1000","RAW","glmnet",0.183624866218428,0.347958393062321
"plus","python","UnTagged","Aware","all","coha","elastic",210,1221,50,"1000","RAW","glmnet",0.192911076510116,0.365036198320676
"norm","python","UnTagged","Aware","all","coha","elastic",211,1331,50,"1000","RAW","glmnet",0.192074561685014,0.337872527240092
"plus","python","UnTagged","Aware","all","coha","elastic",210,1331,50,"1000","RAW","glmnet",0.175123155582715,0.357622848010909
"norm","python","UnTagged","Aware","all","coha","elastic",211,1441,50,"1000","RAW","glmnet",0.167497995816059,0.362376966259289
"plus","python","UnTagged","Aware","all","coha","elastic",210,1441,50,"1000","RAW","glmnet",0.170802463826695,0.405058478199343
"norm","python","UnTagged","Aware","all","coha","elastic",211,1551,50,"1000","RAW","glmnet",0.165955113261,0.346793433729874
"plus","python","UnTagged","Aware","all","coha","elastic",210,1551,50,"1000","RAW","glmnet",0.179634305646195,0.412800329004789
"norm","python","UnTagged","Aware","all","coha","elastic",211,1661,50,"1000","RAW","glmnet",0.14655269355408,0.373161307535748
"plus","python","UnTagged","Aware","all","coha","elastic",210,1661,50,"1000","RAW","glmnet",0.19554334304623,0.431149165567745
"norm","python","UnTagged","Aware","all","coha","elastic",211,1771,50,"1000","RAW","glmnet",0.174656892440325,0.367474555055696
"plus","python","UnTagged","Aware","all","coha","elastic",210,1771,50,"1000","RAW","glmnet",0.17381187986569,0.391856919365976
"norm","python","UnTagged","Aware","all","coha","elastic",211,1881,50,"1000","RAW","glmnet",0.209668180171513,0.347567069305195
"plus","python","UnTagged","Aware","all","coha","elastic",210,1881,50,"1000","RAW","glmnet",0.18951001449689,0.390119216663141
"norm","python","UnTagged","Aware","all","coha","elastic",211,1991,50,"1000","RAW","glmnet",0.167683528271841,0.36786150570723
"plus","python","UnTagged","Aware","all","coha","elastic",210,1991,50,"1000","RAW","glmnet",0.170147960451747,0.366166016161088
