"model","impute","tag","setting","dataset","corpus","ml_algo","n","seed","timespan","cutoff","ppmi","method","TrainRsquared","TrainSpearman"
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"1000","PPMI","glmnet",0.435072788137489,0.611363290607918
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,50,"1000","PPMI","glmnet",0.439351464020617,0.611363290607918
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"1000","PPMI","glmnet",0.351500692798835,0.632958606267295
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,50,"1000","PPMI","glmnet",0.47854428179281,0.632958606267295
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,50,"1000","PPMI","glmnet",0.154045239274165,0.303501520740435
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,50,"1000","PPMI","glmnet",0.176399358144735,0.315514148626789
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,50,"1000","PPMI","glmnet",0.136710243904122,0.323973773248687
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,50,"1000","PPMI","glmnet",0.139283053113427,0.325011621793476
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,50,"1000","PPMI","glmnet",0.163053506190158,0.340848145227467
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,50,"1000","PPMI","glmnet",0.172631516532915,0.313117821303701
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,50,"1000","PPMI","glmnet",0.159835194063454,0.317254930817703
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,50,"1000","PPMI","glmnet",0.164080133480772,0.320719198785912
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,50,"1000","PPMI","glmnet",0.167167733712575,0.3240764360851
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,50,"1000","PPMI","glmnet",0.16006407702746,0.315855250678514
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,50,"1000","PPMI","glmnet",0.135104302283259,0.326627679658307
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,50,"1000","PPMI","glmnet",0.140727002637225,0.344796460990949
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,50,"1000","PPMI","glmnet",0.13376497920269,0.334487957837544
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,50,"1000","PPMI","glmnet",0.1645919173015,0.368014014633055
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,50,"1000","PPMI","glmnet",0.162029395094473,0.321226747969463
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,50,"1000","PPMI","glmnet",0.146534246886214,0.327451167757159
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,50,"1000","PPMI","glmnet",0.164408882943566,0.323534822449997
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,50,"1000","PPMI","glmnet",0.173675588313668,0.351500364206044
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,50,"1000","PPMI","glmnet",0.151206329535738,0.329304577466736
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,50,"1000","PPMI","glmnet",0.163668389028407,0.30608834605076
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"0","PPMI","glmnet",0.524895544518796,0.71583349924071
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"0","PPMI","glmnet",0.570822027482972,0.71050128422993
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"0","PPMI","glmnet",0.504568371721747,0.63017316017316
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"0","PPMI","glmnet",0.491025575141215,0.616926406926407
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"0","PPMI","glmnet",0.547889210944941,0.686314218992514
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"0","PPMI","glmnet",0.499881322118596,0.667046459853206
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"0","PPMI","glmnet",0.518270740202213,0.670489369002596
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"0","PPMI","glmnet",0.519834214449877,0.656972300100174
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"0","PPMI","glmnet",0.4863477098229,0.71512987012987
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"0","PPMI","glmnet",0.516950267328904,0.696190476190476
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"0","PPMI","glmnet",0.487563086014729,0.703541957005011
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"0","PPMI","glmnet",0.53624151098972,0.706990503597414
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"0","PPMI","glmnet",0.493737192701251,0.614720723619303
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"0","PPMI","glmnet",0.485785997435548,0.640371919206273
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"0","PPMI","glmnet",0.570843646230506,0.706277056277056
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"0","PPMI","glmnet",0.500630190890976,0.714069264069264
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"0","PPMI","glmnet",0.509864867692385,0.69521645021645
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"0","PPMI","glmnet",0.529001582509122,0.697727272727273
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"0","PPMI","glmnet",0.519817683422431,0.678459873459873
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"0","PPMI","glmnet",0.510786490229455,0.692209457209457
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"0","PPMI","glmnet",0.360552974400391,0.597012933315409
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"0","PPMI","glmnet",0.372082558460845,0.626594966628572
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"0","PPMI","glmnet",0.334287151268467,0.58065566992747
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"0","PPMI","glmnet",0.356966274747108,0.590580890907239
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"0","PPMI","glmnet",0.356276591421884,0.579432622754574
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"0","PPMI","glmnet",0.327341100212766,0.563338518186068
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"0","PPMI","glmnet",0.322079237222755,0.585951519772806
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"0","PPMI","glmnet",0.352379715212619,0.584576808936187
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"0","PPMI","glmnet",0.350697928026128,0.606565551249119
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"0","PPMI","glmnet",0.343976542637448,0.579971068576927
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"0","PPMI","glmnet",0.345534230690806,0.588976843184155
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"0","PPMI","glmnet",0.350206622633498,0.602552237594641
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"0","PPMI","glmnet",0.377349688269803,0.59276927708336
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"0","PPMI","glmnet",0.381499685585646,0.601182718904054
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"0","PPMI","glmnet",0.360326103584724,0.588600828127089
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"0","PPMI","glmnet",0.353689539854896,0.601854156391416
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"0","PPMI","glmnet",0.345320656180511,0.578582019405976
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"0","PPMI","glmnet",0.384856970405396,0.615262187014755
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"0","PPMI","glmnet",0.374162772509711,0.589071318084523
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"0","PPMI","glmnet",0.3513107238262,0.613773317450813
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"10","PPMI","glmnet",0.507958934773878,0.707860591589237
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"10","PPMI","glmnet",0.577924094128002,0.716771190435549
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"10","PPMI","glmnet",0.490251491711265,0.622467532467533
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"10","PPMI","glmnet",0.483814302452354,0.637229437229437
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"10","PPMI","glmnet",0.558415264917235,0.70359432601572
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"10","PPMI","glmnet",0.529550366927514,0.684658621951564
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"10","PPMI","glmnet",0.549139189387879,0.669973578358354
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"10","PPMI","glmnet",0.518792766660209,0.655703974281426
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"10","PPMI","glmnet",0.460111844150992,0.706125541125541
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"10","PPMI","glmnet",0.507231822397369,0.693852813852814
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"10","PPMI","glmnet",0.474929163194415,0.681889266640034
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"10","PPMI","glmnet",0.51951064890828,0.682198944809353
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"10","PPMI","glmnet",0.501053391889394,0.636893956242114
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"10","PPMI","glmnet",0.493884268832399,0.642250851984363
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"10","PPMI","glmnet",0.552756748573039,0.696406926406926
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"10","PPMI","glmnet",0.502894637016809,0.685930735930736
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"10","PPMI","glmnet",0.508645867827957,0.71025974025974
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"10","PPMI","glmnet",0.531470561267904,0.702597402597403
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"10","PPMI","glmnet",0.541432794663766,0.667269397269397
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"10","PPMI","glmnet",0.517804577031331,0.668936063936064
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"10","PPMI","glmnet",0.379517991963411,0.577426365353257
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"10","PPMI","glmnet",0.363490731836107,0.623990883110498
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"10","PPMI","glmnet",0.347088154500742,0.603930644919326
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"10","PPMI","glmnet",0.374043334778894,0.608657560206023
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"10","PPMI","glmnet",0.376277918545589,0.5956376276968
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"10","PPMI","glmnet",0.338782055205737,0.583964149869177
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"10","PPMI","glmnet",0.333817807786005,0.57413960119215
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"10","PPMI","glmnet",0.345404334925308,0.574061584923813
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"10","PPMI","glmnet",0.355155767040826,0.618163489767199
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"10","PPMI","glmnet",0.348388397144195,0.600741543841854
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"10","PPMI","glmnet",0.343513706976724,0.589939251313059
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"10","PPMI","glmnet",0.357461962760357,0.608223580652503
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"10","PPMI","glmnet",0.378022008515846,0.605227582250375
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"10","PPMI","glmnet",0.402225229659769,0.60024725540175
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"10","PPMI","glmnet",0.366724562962194,0.594110569195836
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"10","PPMI","glmnet",0.357570332250922,0.67218045112782
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"10","PPMI","glmnet",0.368818717510559,0.594411352606425
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"10","PPMI","glmnet",0.382606597506747,0.622840485637866
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"10","PPMI","glmnet",0.375251366478539,0.580698075190596
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"10","PPMI","glmnet",0.341339245766174,0.600712941476872
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"50","PPMI","glmnet",0.535859849600585,0.729720179418975
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"50","PPMI","glmnet",0.526587864661834,0.730818419868501
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"50","PPMI","glmnet",0.536831868256833,0.660974025974026
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"50","PPMI","glmnet",0.51829532995575,0.634502164502164
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"50","PPMI","glmnet",0.595980998341031,0.738563094057723
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"50","PPMI","glmnet",0.50253441980559,0.703342953966034
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"50","PPMI","glmnet",0.544961674508773,0.645686513364809
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"50","PPMI","glmnet",0.525466198776305,0.642360065552165
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"50","PPMI","glmnet",0.464886452453898,0.696586236337003
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"50","PPMI","glmnet",0.509842436467131,0.687502315396939
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"50","PPMI","glmnet",0.507753467630971,0.693352961282567
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"50","PPMI","glmnet",0.520728295228601,0.693352961282567
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"50","PPMI","glmnet",0.509789586916354,0.670459850000684
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"50","PPMI","glmnet",0.494621120724673,0.65591439545523
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"50","PPMI","glmnet",0.56104676357137,0.681753246753247
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"50","PPMI","glmnet",0.484340588512033,0.678268398268398
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"50","PPMI","glmnet",0.51145982547884,0.735
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"50","PPMI","glmnet",0.523177579038131,0.713311688311688
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"50","PPMI","glmnet",0.540566647518663,0.697254412254412
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"50","PPMI","glmnet",0.534421792734122,0.697254412254412
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"50","PPMI","glmnet",0.351256350419213,0.552974452909617
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"50","PPMI","glmnet",0.31372839326779,0.556709127293086
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"50","PPMI","glmnet",0.313795354606692,0.540566767667763
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"50","PPMI","glmnet",0.317043848667085,0.529628550040919
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"50","PPMI","glmnet",0.324539789023893,0.569091874715489
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"50","PPMI","glmnet",0.305771206111015,0.523736233249359
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"50","PPMI","glmnet",0.327566410514329,0.547014099548723
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"50","PPMI","glmnet",0.303692444311014,0.529334833848533
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"50","PPMI","glmnet",0.33442190240532,0.58199317561692
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"50","PPMI","glmnet",0.309860300951123,0.549807076954677
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"50","PPMI","glmnet",0.321117814725182,0.551900316420101
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"50","PPMI","glmnet",0.317022724580974,0.549315420492527
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"50","PPMI","glmnet",0.334053076861796,0.558978895637224
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"50","PPMI","glmnet",0.354216390253466,0.570171576476284
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"50","PPMI","glmnet",0.325994517354185,0.584962409079086
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"50","PPMI","glmnet",0.320414111954684,0.54712404102319
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"50","PPMI","glmnet",0.360069933846975,0.531116621395118
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"50","PPMI","glmnet",0.347673744613214,0.562652643457868
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"50","PPMI","glmnet",0.371814281601059,0.571310839953154
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"50","PPMI","glmnet",0.31041410654762,0.539650205299194
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"100","PPMI","glmnet",0.553554265949604,0.731072910674136
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"100","PPMI","glmnet",0.558806170664065,0.731072910674136
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"100","PPMI","glmnet",0.526029003712192,0.619516531070725
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"100","PPMI","glmnet",0.510655308755792,0.629761904761905
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"100","PPMI","glmnet",0.590574815804389,0.721212121212121
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"100","PPMI","glmnet",0.502243258395044,0.735565707852878
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"100","PPMI","glmnet",0.539588169982057,0.687956322557999
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"100","PPMI","glmnet",0.530171950547629,0.677435156466247
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"100","PPMI","glmnet",0.474813506010606,0.698351566647339
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"100","PPMI","glmnet",0.511149541529744,0.706991341991342
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"100","PPMI","glmnet",0.531436849174686,0.719626571426199
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"100","PPMI","glmnet",0.54323547825083,0.719626571426199
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"100","PPMI","glmnet",0.531154011167313,0.667737361847312
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"100","PPMI","glmnet",0.487115237011159,0.667737361847312
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"100","PPMI","glmnet",0.57188180596512,0.710214590968856
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"100","PPMI","glmnet",0.491146059138675,0.710214590968856
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"100","PPMI","glmnet",0.53381179695079,0.684566375070592
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"100","PPMI","glmnet",0.526228963874064,0.684566375070592
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"100","PPMI","glmnet",0.52163589550402,0.664266868367035
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"100","PPMI","glmnet",0.516207430570749,0.671630036630037
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"100","PPMI","glmnet",0.313633500948443,0.537215361164545
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"100","PPMI","glmnet",0.295260201586671,0.529978966637286
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"100","PPMI","glmnet",0.298963685957949,0.54966364796721
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"100","PPMI","glmnet",0.313396711659062,0.553511006468509
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"100","PPMI","glmnet",0.311524775768128,0.551257968643677
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"100","PPMI","glmnet",0.295322316370985,0.509621009383298
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"100","PPMI","glmnet",0.332226621266684,0.538423383101173
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"100","PPMI","glmnet",0.293984885382527,0.506370166945049
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"100","PPMI","glmnet",0.339030481373674,0.573307225343353
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"100","PPMI","glmnet",0.312369671531623,0.532339957127196
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"100","PPMI","glmnet",0.314422933756437,0.546861740189004
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"100","PPMI","glmnet",0.311504703385159,0.550934993112097
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"100","PPMI","glmnet",0.320564124496955,0.573578829674703
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"100","PPMI","glmnet",0.348145030245038,0.563299546402538
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"100","PPMI","glmnet",0.325787610662312,0.558381428479828
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"100","PPMI","glmnet",0.284781710937567,0.531609124492112
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"100","PPMI","glmnet",0.337517363073688,0.554143869762761
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1881,100,"100","PPMI","glmnet",0.325183784247144,0.569223227517479
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1991,100,"100","PPMI","glmnet",0.356992013635062,0.555548106655815
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1991,100,"100","PPMI","glmnet",0.298914125241723,0.520267143799899
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"500","PPMI","glmnet",0.489268149343953,0.697591317868546
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1001,100,"500","PPMI","glmnet",0.473155740079617,0.682825425654054
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"500","PPMI","glmnet",0.455863676556955,0.558406861546529
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1111,100,"500","PPMI","glmnet",0.48981252516827,0.575930735930736
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"500","PPMI","glmnet",0.525496833471404,0.596976062616657
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1221,100,"500","PPMI","glmnet",0.432548055130825,0.616033327940918
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"500","PPMI","glmnet",0.454623683508813,0.583466447725926
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1331,100,"500","PPMI","glmnet",0.44672886573897,0.583460271780822
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"500","PPMI","glmnet",0.409663596244751,0.608187614970721
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1441,100,"500","PPMI","glmnet",0.421770226578334,0.621558441558442
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"500","PPMI","glmnet",0.447292999604967,0.640536034283238
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1551,100,"500","PPMI","glmnet",0.481495797342294,0.640536034283238
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"500","PPMI","glmnet",0.428897180694735,0.616820893392068
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1661,100,"500","PPMI","glmnet",0.42316192715427,0.621467941329903
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"500","PPMI","glmnet",0.475981200928102,0.668610401818705
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1771,100,"500","PPMI","glmnet",0.450654087509177,0.668610401818705
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"500","PPMI","glmnet",0.452535488648759,0.641429862269407
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1881,100,"500","PPMI","glmnet",0.438252068094849,0.63948051948052
"norm","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"500","PPMI","glmnet",0.466378899877059,0.60725525138897
"plus","python","Tagged","Agnostic","reddy","coha","elastic",89,1991,100,"500","PPMI","glmnet",0.471338865770779,0.597188757524314
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1001,100,"500","PPMI","glmnet",0.230570646765357,0.442834187982422
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1001,100,"500","PPMI","glmnet",0.224165483088172,0.47239034093331
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1111,100,"500","PPMI","glmnet",0.227981580920271,0.438709438459742
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1111,100,"500","PPMI","glmnet",0.240450931187761,0.450867790101325
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1221,100,"500","PPMI","glmnet",0.227467636406112,0.474735779445291
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1221,100,"500","PPMI","glmnet",0.224864330753323,0.441507329109102
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1331,100,"500","PPMI","glmnet",0.222552138125763,0.443991707211598
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1331,100,"500","PPMI","glmnet",0.243050650711368,0.454432587320555
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1441,100,"500","PPMI","glmnet",0.242043228092508,0.47404963231484
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1441,100,"500","PPMI","glmnet",0.226157950392735,0.448880166719953
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1551,100,"500","PPMI","glmnet",0.21715963221161,0.461151269629664
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1551,100,"500","PPMI","glmnet",0.239985130693361,0.484082101699076
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1661,100,"500","PPMI","glmnet",0.23725447985114,0.452922076513659
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1661,100,"500","PPMI","glmnet",0.246133670951086,0.47300912479661
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1771,100,"500","PPMI","glmnet",0.231409302024945,0.450660581249904
"plus","python","Tagged","Agnostic","all","coha","elastic",210,1771,100,"500","PPMI","glmnet",0.21224171737737,0.455095074458087
"norm","python","Tagged","Agnostic","all","coha","elastic",211,1881,100,"500","PPMI","glmnet",0.220963813849661,0.453772880597862
